Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,favorites,user profile clicks,url clicks,hashtag clicks
6.49E+17,https://twitter.com/USCTrials/status/649293177409679360,Diagnosed with #KidneyCancer? Leading researcher David Quinn @KeckMedUSC is looking for #ClinicalTrial participants http://t.co/gispyAPj8L,01-29-2016 0:00,424,3,0.007075472,12,0,2,0,1,0
6.49E+17,https://twitter.com/USCTrials/status/649064976133525504,This clinical research study for #GynCSM is now accepting participants http://t.co/ea2ktYDEf9 http://t.co/RIuqAn51Jz,01-30-2016 0:00,411,8,0.01946472,3,0,1,1,4,0
6.49E+17,https://twitter.com/USCTrials/status/648875195688714240,Looking to test a medical device? Partner with #ClinicalTrial experts @KeckMedUSC http://t.co/kV7gLV5WT4,04-14-2016 0:00,548,8,0.01459854,3,0,2,3,1,0
6.54E+17,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GLOBAL #STATISTICS UPDATE
(http://t.co/OsqHqoJixA)
Top Percentile of all Genres in the #World.
Among 4 Million Industry Professionals. #USA",01-21-2016 0:00,548,23,0,223,2,2,3,12,
6.54E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rugbyworldcup: Huge thank you LEEDS. Perfect hosts for #ITA #CAN #SCO &amp; #USA. 1 weekend, 2 games, 96 points, 66,641 fans #RWC2015 http:…",01-06-2016 0:00,1769,42,2,413,0,8,2,14,
6.54E+17,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","DEPOSIT NOW &amp; GR88 WILL DOUBLE YOUR MONEY INSTANTLY!!

THAT'S UPTO £100 #FREE!

&gt; http://t.co/hfhGjXJoUe #BINGO #USA http://t.co/J6t9kA9xMA",04-18-2016 0:00,4551,25,1,227,0,1,0,16,
6.54E+17,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",#ultimate http://t.co/tt9w7PDHy0 For Sale: DJI Phantom 2 VERSION 3 RTF UAV… http://t.co/3wL2FsIJjc #usa #drone… http://t.co/pfJgesotEp,02-21-2016 0:00,1257,9,2,483,0,9,1,11,
6.54E+17,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @OneLadyLibra: What next for these innocent souls? Can #Saudi &amp; it's Coalition AND their enablers answer these #YemenChildren? #USA http…,02-08-2016 0:00,1011,0,1,310,2,5,5,15,
6.54E+17,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @OraliaSotoRoman: #Autumn #Arboretum #Dallas #usa http://t.co/EqpXogBpx9,02-15-2016 0:00,3174,40,2,61,0,0,2,2,
6.54E+17,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PIC: Former VP Namadi Sambo hospitalized in #USA http://t.co/pOvaWDsh1u #Nigeria #UK #DXB #Dubai #MyDubai #UAE #HaveYouDoneitNG #NIGHTCAFE,01-13-2016 0:00,3617,31,1,199,2,9,2,0,
6.54E+17,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","15:10 #USA #Join #New #Auction #Site, No #Selling Fees! Member Fee Only! #Free #Lifetime #Member #Upgrade #Special! http://t.co/VClmEXsvKD",02-10-2016 0:00,4786,30,1,393,2,9,5,3,
6.54E+17,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","15:10 #USA What was 1st, chicken (users) or the egg (listings)? #USERS! #Join &amp; get #Lifetime #Member #Upgrade #Free! http://t.co/uvtNFAiJRx",01-04-2016 0:00,2893,13,2,336,1,5,6,11,
6.54E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Dawg_Dynasty #USA <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>,04-13-2016 0:00,604,42,0,408,0,2,5,13,
6.54E+17,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",This #IT #job might be a great fit for you: Developer - http://t.co/nnnoRsx3y0 #USA #Veterans #Hiring #CareerArc,05-01-2016 0:00,612,17,0,452,2,10,3,9,
6.54E+17,"<a href=""http://share.radionomy.com"" rel=""nofollow"">Share.Radionomy.com</a>","---&gt;&gt; http://t.co/tetzqItyma

THE BEST OF 80's MUSIC
#NOWPLAYING
 Stevie Wonder
 Part time lover

#Webradio #Hits #France  #USA #RT",01-08-2016 0:00,4289,21,1,196,0,7,6,1,
6.54E+17,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","RT @earth___planet: Genesee River, #NewYork #USA http://t.co/tC6DdGZkoU",02-14-2016 0:00,4687,33,0,178,1,3,6,4,
6.54E+17,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",Want to work at Oracle? We're #hiring in #USA! Click for details: http://t.co/mNQDaP5UMq #IT #Job #Jobs #CareerArc,04-19-2016 0:00,2122,20,1,131,0,4,6,6,
6.54E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @geovannyvicentr: Thanks @CR_School for recognizing the progress of your students #CRSchoolDC #CarlosRosarioSchoolDC #Latinos #DC #USA h…,01-26-2016 0:00,1382,37,1,340,2,8,5,0,
6.54E+17,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",#cuba #bolivia #usa Cinco décadas al servicio de la ciencia de la atmósfera. Aniversario ... http://t.co/0rWmXk1lBA #chile#europa#espana,04-18-2016 0:00,3531,29,1,432,2,2,1,15,
6.54E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @OneLadyLibra: What next for these innocent souls? Can #Saudi &amp; it's Coalition AND their enablers answer these #YemenChildren? #USA http…,02-23-2016 0:00,4624,45,2,306,1,5,3,4,
6.54E+17,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Obama yells ""FORE!""

#USA dropping tons of ammo into the middle of nowhere
hoping the “right” people find it
#Syria
http://t.co/yo1DEBIEEN",02-09-2016 0:00,1985,24,1,379,2,3,1,8,
6.54E+17,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",<ed><U+00A0><U+00BD><ed><U+00B9><U+008A> #weloveredhair #weloveredheads #orlando #usa @ Orlando - Florida EUA https://t.co/6N4vyT2wmm,04-28-2016 0:00,3211,17,0,291,1,10,4,1,
6.54E+17,"<a href=""https://twitter.com/Col_Connaughton"" rel=""nofollow"">Colin's Autotweeterpro5.3</a>",#USA Res/Cits : Sign #US #Petition to #Arrest #Netanyahu https://t.co/wwOiq947CZ #UN #gaza #palestine #israel http://t.co/xq2PAmRbaf,04-12-2016 0:00,4488,19,2,9,1,5,5,16,
6.54E+17,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","We are Galactic History, Fans!
We are on a Mission too Mars.
@NASA #NASA #NASASocial 
#USA #MARS (03/04/2016 Launch) http://t.co/s4Wym8t1pz",02-05-2016 0:00,4174,4,0,29,2,4,2,3,
6.54E+17,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@FescatAPP @RamonSans16 @fredforcat 
Vive la #LIBERTÉ
Vive la #Catalogne
Vive le peuple #Catalan
https://t.co/HSIA6ZHe0f
#Québec #ONU #USA",02-24-2016 0:00,874,44,2,36,0,4,1,15,
6.54E+17,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",We're #hiring! Read about our latest #job opening here: OTR Truck Driving Job - Home Bi-Weekly -... - http://t.co/cxuBxSiHFk #USA #Veterans,01-11-2016 0:00,4882,23,1,424,0,4,2,16,
6.54E+17,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>",Philips North America: Sr. Consulting Manager (#USA) http://t.co/EHr8LjLpz3 #BusinessMgmt #Job #Jobs #Hiring,04-07-2016 0:00,2454,29,2,291,0,0,6,9,
6.54E+17,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",Can you recommend anyone for this #BusinessMgmt #job? http://t.co/2wwa6WIAbw #USA #Hiring #CareerArc,04-20-2016 0:00,1511,30,2,498,1,8,1,7,
6.54E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Thanks @CR_School for recognizing the progress of your students #CRSchoolDC #CarlosRosarioSchoolDC #Latinos #DC #USA http://t.co/XS3iHVrsS5,01-29-2016 0:00,842,33,0,122,1,2,4,4,
6.54E+17,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#Urgent prayers:
For #ISRAEL No Stabbing
For #CANADA Federal Election in a week
For #USA upcoming 2016 Election #Pray http://t.co/kbsRSbwOzh",02-05-2016 0:00,3818,23,2,155,0,9,0,12,
6.54E+17,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",#MLS #Soccer Russia and Slovakia qualify for 2016 European Championship (The Associated Press)  #USA  http://t.co/CytGsHW45L,04-07-2016 0:00,4059,22,0,283,1,9,1,14,
6.54E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Americans are #stressed #USA  https://t.co/gattLEHQ6n,01-31-2016 0:00,2960,23,0,145,1,0,5,3,
6.54E+17,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",#MLS #Soccer Russia and Slovakia qualify for 2016 European Championship (The Associated Press)  #USA  http://t.co/fsNaV3lUXf,02-26-2016 0:00,4791,21,0,316,1,4,6,10,
6.54E+17,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @BhattNaturally1: @TheBoodge66 @popstherock33 @marylene58 @stevej132 @ThePatriot143 @redlinepatriot @MikeWalters19  #USA Cair 2 - whoa h…,02-07-2016 0:00,4057,21,2,267,2,1,5,9,
6.54E+17,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",#MLS #Soccer Perfect 10 for England in Euro 2016 qualifying (The Associated Press)  #USA  http://t.co/fsNaV3lUXf,01-07-2016 0:00,4652,48,0,435,0,6,6,15,
6.54E+17,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",#MLS #Soccer Perfect 10 for England in Euro 2016 qualifying (The Associated Press)  #USA  http://t.co/CytGsHW45L,02-22-2016 0:00,3430,9,0,115,0,6,0,7,
6.54E+17,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","#MLS #Soccer Slovakia beats Luxembourg 4-2, qualifies for Euro 2016 (The Associated Press)  #USA  http://t.co/CytGsHW45L",02-29-2016 0:00,2413,10,1,231,0,1,2,3,
6.54E+17,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","#MLS #Soccer Slovakia beats Luxembourg 4-2, qualifies for Euro 2016 (The Associated Press)  #USA  http://t.co/fsNaV3lUXf",03-07-2016 0:00,3756,37,0,189,2,3,0,3,
6.54E+17,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",#MLS #Soccer AP Source: Lack of written contract led to FIFA suspensions (The Associated Press)  #USA  http://t.co/CytGsHW45L,04-27-2016 0:00,3968,33,0,313,1,7,4,7,
6.54E+17,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",#MLS #Soccer AP Source: Lack of written contract led to FIFA suspensions (The Associated Press)  #USA  http://t.co/fsNaV3lUXf,04-12-2016 0:00,4368,50,1,151,1,3,0,9,
6.54E+17,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @BhattNaturally1: @TheBoodge66 @popstherock33 @marylene58 @stevej132 @ThePatriot143 @redlinepatriot @MikeWalters19 More CAIR #tcot #USA …,02-19-2016 0:00,1557,27,2,395,1,2,5,14,
6.54E+17,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","Want to work at BJ's Restaurants, Inc.? We're #hiring in #USA! Click for details: http://t.co/Jd4QZB57Vn #Hospitality #Job #Jobs #CareerArc",03-02-2016 0:00,3100,45,2,316,2,5,4,5,
6.54E+17,"<a href=""http://www.mba-exchange.com"" rel=""nofollow"">Mba Jobs in Pacific</a>","Senior #product #manager - Mobile Apps: Cyanogen, Inc., Seattle, WA. http://t.co/PT2v259CiN #MBA #jobs #USA",01-26-2016 0:00,1010,33,0,291,1,1,3,16,
6.54E+17,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",Oracle: Principal Sales Consultant (#USA) http://t.co/c04ldnvCO9 #Sales #Job #Jobs #Hiring #CareerArc,04-16-2016 0:00,2876,37,1,139,1,10,2,10,
6.54E+17,"<a href=""http://www.mba-exchange.com"" rel=""nofollow"">Mba Jobs in South Atlantic</a>","Quality Data #program #manager: Mid-Atlantic Permanente Medical Group, Tysons Corner, VA. http://t.co/KalDXaD4t4 #MBA #jobs #USA",04-10-2016 0:00,2926,10,0,114,1,0,1,16,
6.54E+17,"<a href=""http://www.mba-exchange.com"" rel=""nofollow"">Mba Jobs in West North Central</a>","Construction #sales Account Executive: Serigraphics Sign Systems, Inc., Golden Valley, MN. http://t.co/lcHR2RSNPz #MBA #jobs #USA",01-08-2016 0:00,2889,18,2,203,0,3,5,12,
6.54E+17,"<a href=""http://www.mba-exchange.com"" rel=""nofollow"">Mba Jobs in New England</a>","Mgr, Global #corporate #sales: Starwood Hotels &amp;amp; Resorts Worldwide, Inc, Stamford, CT. http://t.co/kiTIxvR88p #MBA #jobs #USA",01-07-2016 0:00,1156,28,0,438,2,4,4,9,
6.54E+17,"<a href=""http://voteforclintons.com/"" rel=""nofollow"">voteforclintons</a>",#MyGovHillary #HillaryClinton to want Strong Families #USA in #California Shandon - http://t.co/uHziNui02j http://t.co/mJNMKcpSas,02-05-2016 0:00,4900,10,1,113,2,6,5,0,
6.54E+17,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",#NHL #Hockey #News Eichel scores unassisted goal in Sabres' victory  #USA http://t.co/utfoKvTKDz,03-01-2016 0:00,3157,41,1,131,1,1,0,12,
6.54E+17,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",#NHL #Hockey #News Eichel scores unassisted goal in Sabres' victory  #USA http://t.co/zvbzQHOCMk,02-09-2016 0:00,4496,39,0,80,1,8,3,13,
6.54E+17,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",#NHL #Hockey #News Lightning-Red Wings Preview  #USA http://t.co/utfoKvTKDz,04-28-2016 0:00,2099,27,0,382,1,0,2,1,
6.54E+17,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",#NHL #Hockey #News Lightning-Red Wings Preview  #USA http://t.co/zvbzQHOCMk,03-18-2016 0:00,2777,44,0,96,2,2,0,16,
